"","pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge","Num_leadingEdge"
"172","GOBP_REGULATION_OF_COMPLEMENT_ACTIVATION",0.00010690613641223,0.00212465390351587,0.825928171918566,1.75252932675089,0,35,"Serping1,C3,Cfb,C3ar1,C1qc,C1qa,C2,C1qb,Pros1,Il1b,C5ar1,A2m,Cr1l,Cfh",14
"173","GOBP_NEUTROPHIL_CHEMOTAXIS",0.000101936799184506,0.00212465390351587,0.798237319265292,1.76269718831946,0,64,"Cxcl10,Ccl5,Ccl12,Ccl2,Cxcl13,Ccl3,Fcer1g,C3ar1,Itgb2,Cd74,Ccl4,Rac2,Vav1,Nckap1l,Csf3r,Edn1,Bst1,Cxcl2,Cxcl1,Ccr7,Tirap,Pik3cg,Lbp,C5ar1",24
"174","GOBP_LEUKOCYTE_CHEMOTAXIS",0.000100170289492137,0.00212465390351587,0.741783120393564,1.66848746164324,0,142,"Cxcl10,Ccl5,Ccl12,Ccl2,Cxcl13,Ccl3,Ch25h,Il6,Fcer1g,C3ar1,Itgb2,Serpine1,Cd74,Cxcl16,Ccr1,Thbs1,Aif1,Ccl4,Rac2,Ccr5,Csf1,Vav1,Nckap1l,Adam8,Anxa1,Ccr2,Slamf8,Cxcr4,Rarres2,Il10,Lyn,Csf3r,Edn1,Bst1,Il6ra,Cxcl2,Cxcl1,Lgmn,Hsd3b7,Ccr7,Tirap,Pik3cg,Lbp,C5ar1,Cxcr3,F7,Gpsm3",47
"175","GOBP_REGULATION_OF_B_CELL_PROLIFERATION",0.000519264721154845,0.00748032231787518,0.754334423028608,1.63887091875773,4,49,"Ptprc,Cdkn1a,Cd74,Fcgr2b,Cd40,Tyrobp,Nckap1l,Ada,Inpp5d,Il10,Lyn,Tlr4,Bst1,Tnfrsf4,Sash3,Tnfsf13b,Tirap,Ctla4,Peli1,Atm,Tlr9,Btk,Bcl6,Cd38",24
"176","GOBP_REGENERATION",0.000500801282051282,0.00731872974367136,0.647929351654701,1.4568801470007,4,135,"Tspo,Il6,Hmox1,Cdkn1a,Lcp1,Apod,Grn,Mustn1,Cebpb,Anxa1,Pnpt1,Ucp2,Spp1,Angpt2,Cflar,Anxa3,Il10,Axl,Txk,Jak2,Klk6,Bak1,Bin3,Tnc,C5ar1,Ccna2,Flna,Hgf,Adm,F7,Gpx1,Ccnb1,Runx1,Tgfbr2,Ninj1,Tec,Pcna,Cd9,Cldn1,Hfe,Postn,Ccnd1,Dhfr,Egfr",44
"177","GOBP_ANIMAL_ORGAN_REGENERATION",0.000411607326610414,0.00634861308934258,0.738293644666771,1.61494121258539,3,55,"Il6,Hmox1,Cdkn1a,Lcp1,Cebpb,Pnpt1,Ucp2,Angpt2,Anxa3,Il10,Axl,Bak1,C5ar1,Ccna2,Hgf,Adm,F7,Tgfbr2,Pcna,Cldn1,Hfe,Ccnd1,Egfr,Notch1",24
"178","GOBP_REGULATION_OF_CELLULAR_CATABOLIC_PROCESS",0.0001999800019998,0.00363339839746559,0.568283252262405,1.29074419058452,1,546,"Psmb9,Psmb8,Ifi209,Ifi203,Tspo,Trim21,Il6,Myd88,Timp1,Hmox1,Zfp36,Ctsc,Psmb10,Psme1,Stat3,Casp1,Anxa2,Msn,Tnfaip3,Tnf,Gfap,Slc11a1,Hspb1,Nupr1,Ifng,Sting1,Pml,Ddit3,Hp,Adam8,Pnpt1,Vim,Il10ra,Dcn,Pnpla2,Hspb8,Mov10,Trib3,Tnfrsf1b,Il10,Mcl1,Pycard,Trib1,Rnf19b,Rasip1,Ptpn1,Nfe2l2,Igf2bp2,Laptm5,Dram1,Pfkfb3,Timp3,Dab2,Il1b,Il33,Ripk2,Usp25,Carhsp1,Tirap,Sptlc2,Mdm2,Pik3cg,Psmb2,Usp36,Ptpn22,Zfp36l2,Mefv,Hgf,N4bp1,Ezr,Gpx1,Mapkapk2,Sesn2,Nub1,Herpud1,Atp6v0e,Bcl2l11,Hspa1a,Psma7,Atm,Hax1,Btg2,Tlk2,Rchy1,Rnasel,Furin,Psmf1,Cebpa,Sdcbp,Dis3,Trp53,Sh3glb1,Hfe,Plk3,Dram2,Apaf1,Tent2,Slirp,Psma4,Noct,Acer2,Ddx49,Psma6,Bag3,Rack1,Foxo1,Hif1a,Uvrag,Pabpc1,Pttg1ip,Psma2,Cirbp,Elavl1,Pbk,Psma3,Tbk1,Ralb,Snx6,Prkab1,Atf6,Rhbdf1,Scfd1,Marchf7,Psma1,Snx5,Zc3h12a,Htr2b,Ubxn1,Axin1,Psmb6,Adam9,Gnai3,Arih2,Tmem39a,Trim6,P2rx7,Ubc,Casp3,Psmd11,Rheb,Zfp36l1,Psmb3,Trdmt1,Rab8a,Ythdf2,Trp53inp1,Exosc1,Cpt1a,Tab2,Psmb4,Psmc2,Upf1,Dxo,Psmd8,Exosc2,Psma5,Chmp4b,Plk2,Ikbkg,Psmc6",160
"179","GOBP_REGULATION_OF_CELL_KILLING",0.000101512536798295,0.00212465390351587,0.783300343904542,1.73683174250736,0,73,"H2-K1,B2m,Icam1,Ptprc,Il12b,Casp8,H2-M3,Vav1,Ifng,Clec7a,Fcgr2b,Il12rb1,Serpinb9,Il7r,Itgam,Tyrobp,Klrc1,Klrd1,Havcr2,Prf1,Nos2,Arg1,Lag3,Il18rap,Slamf6,Ncr1,Bcl2l11,Ripk3,Cr1l,Syk,Cd1d1,Cxcl5,Dnase1l3,Cfh",34
"180","GOBP_NEGATIVE_REGULATION_OF_CELL_KILLING",0.000118385225523855,0.00224083042188273,0.893931621372286,1.7598750784417,0,18,"H2-K1,Ptprc,H2-M3,Fcgr2b,Serpinb9,Il7r,Klrc1,Klrd1,Havcr2",9
"181","GOBP_POSITIVE_REGULATION_OF_CELL_KILLING",0.000104058272632674,0.00212465390351587,0.794600871580863,1.7222976903288,0,47,"H2-K1,B2m,Ptprc,Il12b,H2-M3,Vav1,Ifng,Clec7a,Il12rb1,Itgam,Tyrobp,Klrd1,Prf1,Nos2,Arg1,Lag3,Il18rap,Slamf6,Bcl2l11,Syk,Cd1d1",21
"182","GOBP_REGULATION_OF_DEFENSE_RESPONSE",9.99900009999e-05,0.00212465390351587,0.749242845033126,1.70004160328291,0,444,"Ifit1,Usp18,Ccl5,Irf7,H2-K1,Stat1,Psmb9,Psmb8,Ifi35,Parp9,Irf1,Casp4,Parp14,Serping1,Nmi,C3,Ifi209,Tgm2,Ifi203,Ptprc,Trim21,Il6,Myd88,Acod1,Zbp1,Samhd1,Hck,Fgl2,Fcer1g,Tlr2,Socs3,Osmr,Cyba,Dhx58,Ctsc,Cst7,Serpine1,Il12b,Psmb10,Psme1,Erap1,Ptgs2,Casp1,Tlr3,Trafd1,H2-M3,Tlr7,Tnfaip3,Birc3,Nfkbia,Tnf,Ifnb1,Rnf135,Clec4e,Nupr1,Gpr31b,Il15,Vav1,Pik3ap1,Ifng,Sting1,Fcgr2b,Il12rb1,Socs1,Grn,Serpinb9,Cebpb,Tyrobp,Adam8,Anxa1,Ada,Ccr2,Relb,Klrc1,Klrd1,Tnfrsf1a,Ikbke,Mmp8,Slamf8,Mmp3,Aoah,Plscr1,Havcr2,Ptpn6,Nfkbiz,Tnfrsf1b,Il10,Lyn,Hpx,Tlr4,Ripk1,Il1r1,Arg2,Clec4d,Txk,Pycard,Arg1,Ptpn1,Lag3,Bst1,Ptges,Adar,Fgr,Clec4b1,Vamp8,Jak2,Plcg2,Il18rap,Ifnar2,Ccr7,Il1b,Ido1,Sele,Il33,Ripk2,Icam2,Sphk1,Rela,Tirap,Cd96,Bcl10,Pik3cg,Lbp,Slamf6,Clec4n,Psmb2,Cd28,Ptpn22,Cdh5,Sucnr1,Mefv,Hgf,Cd200r1,Gpx1,Il2ra,Akna,Gpsm3,Riok3,Ncr1,Gps2,A2m,Zyx,Psma7,Nfkb1,Atm,Il18,Gata3,Syk,Tlr8,Tlr9,Rnasel,Btk,Cd1d1,Cxcl5,Psmf1,Cd200,Birc2,Cebpa,Bcl6,Fut7",160
"183","GOBP_NEGATIVE_REGULATION_OF_DEFENSE_RESPONSE",0.000100170289492137,0.00212465390351587,0.727046553019596,1.63503076778692,0,139,"H2-K1,Parp14,Serping1,Nmi,Ifi209,Ifi203,Ptprc,Trim21,Acod1,Samhd1,Fgl2,Socs3,Dhx58,Cst7,Il12b,Trafd1,H2-M3,Tnfaip3,Gpr31b,Fcgr2b,Grn,Serpinb9,Ada,Klrc1,Klrd1,Tnfrsf1a,Slamf8,Aoah,Havcr2,Tnfrsf1b,Il10,Arg2,Arg1,Adar,Cd96,Cdh5,Mefv,Hgf,Cd200r1,Gpx1,Il2ra,Riok3,Gps2,A2m,Nfkb1,Gata3",46
"184","GOBP_POSITIVE_REGULATION_OF_DEFENSE_RESPONSE",9.99900009999e-05,0.00212465390351587,0.74266691124319,1.67769698927416,0,244,"Ccl5,Irf7,Psmb9,Psmb8,Ifi35,Parp9,Nmi,C3,Ifi209,Tgm2,Ifi203,Il6,Zbp1,Hck,Fcer1g,Tlr2,Osmr,Cyba,Ctsc,Serpine1,Il12b,Psmb10,Psme1,Ptgs2,Tlr3,H2-M3,Tlr7,Nfkbia,Tnf,Ifnb1,Clec4e,Nupr1,Il15,Vav1,Ifng,Sting1,Grn,Cebpb,Tyrobp,Adam8,Ccr2,Relb,Klrd1,Tnfrsf1a,Ikbke,Mmp8,Plscr1,Havcr2,Nfkbiz,Lyn,Hpx,Tlr4,Ripk1,Clec4d,Txk,Pycard,Arg1,Lag3,Clec4b1,Vamp8,Jak2,Plcg2,Il18rap,Ccr7,Il1b,Ido1,Il33,Ripk2,Icam2,Rela,Bcl10,Pik3cg,Lbp,Slamf6,Clec4n,Psmb2,Cd28,Sucnr1,Gpsm3,Riok3,Psma7,Nfkb1,Il18,Syk,Tlr8,Tlr9,Btk,Cd1d1,Psmf1,Cebpa",90
"185","GOBP_POSITIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS",0.0004999500049995,0.00731872974367136,0.54323743138693,1.23569660300047,4,692,"Ccl5,Parp9,Parp14,Nmi,C3,Icam1,Ptprc,Eif2ak2,Fcgr1,Il6,Socs3,Gadd45g,Cdkn1a,Il12b,Cd74,Stat3,Gadd45b,Cd44,Thbs1,Tlr3,Ccn1,Birc3,Tnf,Slc11a1,Cd86,Ifnb1,Nupr1,Hcls1,Il15,Csf1,Ifng,Clec7a,Ehd4,Socs1,Lcp2,Cd40,Nckap1l,Adam8,Itga5,Daxx,Fas,Tnfrsf1a,Gpnmb,Sdc4,Mdfic,Cxcr4,Plaur,Mad2l2,Arrdc4,Trib3,Rarres2,Tpx2,Lyn,Hpx,Gadd45a,Tlr4,Ripk1,Ifna6,Tgfb1,Ptpn1,Ppp1r15a,Ncf1,Edn1,Laptm5,Gdf15,Iqgap1,Eng,Il6ra,Jak2,Map3k8,Pecam1,Dab2,Ccr7,Map3k6,Il1b,Prkd2,Ripk2,Sphk1,Tirap,Bcl10,Pik3cg,Hbegf,Ccnd3,Trf,Zbtb7b,C5ar1,Fpr1,Ptbp1,Ptpn22,Gnl3,Cenpe,Cdh5,Ccn2,Hgf,Dbnl,Tlr6,Map2k3,Tnfrsf18,Egr1,Dbf4,Ccnb1,Mapkapk2,Plce1,Map3k14,Txn1,Niban1,Hspa5,Lrrk1,Tgfbr2,Peli1,Tec,Ripk3,Nedd9,Atm,Il18,Gata3,Syk,Ppp1r15b,Hax1,Adipor2,Tlr9,Rchy1,Shc1,Brms1,Ube2c,Sh2d3c,Fbxo4,Birc2,Bcl6,Adcy4,Sdcbp,Tcim,Pgf,Dusp6,Fgf2,Cdk1,Acvrl1,Inhba,Trp53,Hfe,Cdc6,Traf2,Cd36,Spry2,Ccnd1,Twsg1,Cry1,Egfr,Map3k1,Btc,Paxbp1,Rbpms,Sox9,Angpt1,Rack1,Tal1,Tnfrsf14,Pttg1ip,Ptk6,Ccnd2,Arrb2,Pbk",162
"186","GOBP_ZYMOGEN_ACTIVATION",0.000208246563931695,0.00368468150347983,0.767636999300927,1.66222818685314,1,46,"Ifi209,Ifi203,Serpine1,Casp8,Thbs1,Ctsh,Ctsz,Hp,Plat,Mmp14,Pycard,Plgrkt,Lgmn,Bak1,Ripk2,Runx1,Furin",17
"187","GOBP_KILLING_OF_CELLS_OF_OTHER_ORGANISM",0.000548185505975222,0.00780485107413993,0.818335341519993,1.70120756335581,4,28,"Ccl2,Casp8,Ifng,Clec7a,Serpinb9,Lyz1,Pglyrp1,Prf1,Nos2,Arg1,Bcl2l11,Syk,Cxcl5",13
"188","GOBP_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY",0.000104547830632514,0.00212465390351587,0.824143352402459,1.77866711372934,0,44,"Ccl5,Ccl12,Myd88,Acod1,Hck,Tlr2,Tnfaip3,Nfkbia,Tnf,Cd180,Ly96,Cd14,Ly86,Lyn,Tlr4,Trib1,Tgfb1,Il1b,Ripk2,Bcl10,Lbp,Ptpn22",22
"189","GOBP_CELLULAR_RESPONSE_TO_EXTRACELLULAR_STIMULUS",0.000600540486437794,0.00834668377346107,0.640308308696436,1.44168154158922,5,150,"Ifi209,Ifi203,Icam1,Ptprc,Eif2ak2,Atf3,Hmox1,Cdkn1a,Cd68,Vcam1,Upp1,Il15,Pim1,Jun,Pdk4,Fas,Ucp2,Fosl1,Lyn,Axl,Nfe2l2,Fes,Lamp2,Usf1,Fos,Atf4,Klf10,Tnc,Sfrp1,Sesn2,Hspa5,Max,Trp53,Sh3glb1,Hfe,Xbp1,Postn,Mybbp1a,Slc2a1",39
"190","GOBP_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY",0.000722319678051801,0.00928275828359465,0.726549001251106,1.58625787350075,6,53,"Parp10,Trim21,Acod1,Tnfaip3,Nfkbia,Cyp1b1,Anxa4,Ddit3,Havcr2,Il10,Pycard,Gfi1,Nfkbib,Peli1,Tlr9,Brms1,Cd200,Arrb2,Nlrp3,Cmklr1,Tax1bp1,Zc3h12a,Aim2",23
"191","GOBP_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",9.99900009999e-05,0.00212465390351587,0.705827623294103,1.60521887751712,0,679,"Cxcl10,Ifit1,Usp18,Ccl5,Irf7,H2-K1,Ccl12,Stat1,Psmb9,Cxcl13,Ddx60,Psmb8,Ifi35,Parp9,Irf1,Casp4,Parp14,Serping1,Nmi,C3,Ifi209,Tgm2,Ifi203,Ptprc,Trim21,Il6,Myd88,Acod1,Zbp1,Samhd1,Hck,Fgl2,Fcer1g,Tlr2,Socs3,Osmr,Cyba,Dhx58,C3ar1,Ctsc,Cst7,Serpine1,Il12b,Psmb10,Psme1,Erap1,Cd74,Ptgs2,Casp1,Ccr1,Thbs1,Tlr3,Trafd1,H2-M3,Tlr7,Tnfaip3,Birc3,Nfkbia,Tnf,Aif1,Ccl4,Ifnb1,Rnf135,Hspb1,Clec4e,Nupr1,Rac2,Gpr31b,Il15,Csf1,Vav1,Pik3ap1,Cd180,Ifng,Sting1,Fcgr2b,Il12rb1,Socs1,Grn,Serpinb9,Ly96,Cebpb,Tyrobp,Nckap1l,Adam8,Anxa1,Ada,Ccr2,Relb,Klrc1,Klrd1,Tnfrsf1a,Ikbke,Mmp8,Spp1,Slamf8,Ly86,Mmp3,Cxcr4,Angpt2,Aoah,Plscr1,Plaur,Havcr2,Ptpn6,Nfkbiz,Plat,Rarres2,Tnfrsf1b,Il10,Lyn,Hpx,Tlr4,Ripk1,Il1r1,Arg2,Clec4d,Txk,Pycard,Trib1,Tgfb1,Arg1,Ptpn1,Lag3,Edn1,Nfe2l2,Bst1,Ptges,Adar,Fgr,Clec4b1,Il6ra,Vamp8,Jak2,Usf1,Plcg2,Il18rap,Lgmn,Ifnar2,Pros1,Ccr7,P2rx4,Il1b,Ido1,Prkd2,Sele,Il33,Ripk2,Icam2,Sphk1,Rela,Tirap,Cd96,Bcl10,Pik3cg,Lbp,Slamf6,Clec4n,C5ar1,Psmb2,Cd28,Ptpn22,Flna,Cdh5,Sucnr1,Enpp4,Mefv,Hgf,Cd200r1,F7,Gpx1,Il2ra,Akna,Gpsm3,Riok3,Ncr1,Gps2,Tgfbr2,A2m,Zyx,Psma7,Nfkb1,Atm,Cd109,Il18,Gata3,Syk,Cd9,Tlr8,Tlr9,Rnasel,Creb3,Btk,Cd1d1,Cxcl5,Psmf1,Cd200,Birc2,Cebpa,Bcl6,Fut7,Pgf,Fgf2",203
"192","GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",9.99900009999e-05,0.00212465390351587,0.659259883695563,1.48914536459302,0,246,"H2-K1,Ccl12,Cxcl13,Parp14,Serping1,Nmi,Ifi209,Ifi203,Ptprc,Trim21,Acod1,Samhd1,Fgl2,Socs3,Dhx58,Cst7,Serpine1,Il12b,Thbs1,Trafd1,H2-M3,Tnfaip3,Tnf,Aif1,Gpr31b,Fcgr2b,Grn,Serpinb9,Ada,Klrc1,Klrd1,Tnfrsf1a,Spp1,Slamf8,Angpt2,Aoah,Plaur,Havcr2,Plat,Tnfrsf1b,Il10,Arg2,Trib1,Arg1,Edn1,Adar,Usf1,Pros1,Cd96,Cdh5,Mefv,Hgf,Cd200r1,Gpx1,Il2ra,Riok3,Gps2,A2m,Nfkb1,Cd109,Gata3,Cd9",62
"193","GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_EXTERNAL_STIMULUS",9.99900009999e-05,0.00212465390351587,0.744913814820531,1.68739705063946,0,347,"Cxcl10,Ccl5,Irf7,Psmb9,Cxcl13,Ddx60,Psmb8,Ifi35,Parp9,Nmi,C3,Ifi209,Tgm2,Ifi203,Il6,Acod1,Zbp1,Hck,Fcer1g,Tlr2,Osmr,Cyba,Dhx58,C3ar1,Ctsc,Serpine1,Il12b,Psmb10,Psme1,Cd74,Ptgs2,Ccr1,Thbs1,Tlr3,H2-M3,Tlr7,Nfkbia,Tnf,Aif1,Ccl4,Ifnb1,Hspb1,Clec4e,Nupr1,Rac2,Il15,Csf1,Vav1,Cd180,Ifng,Sting1,Grn,Ly96,Cebpb,Tyrobp,Nckap1l,Adam8,Ccr2,Relb,Klrd1,Tnfrsf1a,Ikbke,Mmp8,Ly86,Cxcr4,Plscr1,Havcr2,Nfkbiz,Rarres2,Lyn,Hpx,Tlr4,Ripk1,Clec4d,Txk,Pycard,Tgfb1,Arg1,Lag3,Edn1,Clec4b1,Il6ra,Vamp8,Jak2,Usf1,Plcg2,Il18rap,Lgmn,Ccr7,P2rx4,Il1b,Ido1,Prkd2,Il33,Ripk2,Icam2,Rela,Tirap,Bcl10,Pik3cg,Lbp,Slamf6,Clec4n,C5ar1,Psmb2,Cd28,Flna,Sucnr1,F7,Gpsm3,Riok3,Psma7,Nfkb1,Il18,Syk,Tlr8,Tlr9,Creb3,Btk,Cd1d1,Psmf1,Cebpa,Pgf,Fgf2",124
"194","GOBP_NEGATIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.000108790252393386,0.00212465390351587,0.866446236413778,1.81190098186099,0,30,"Isg15,Ifih1,Nmi,Ube2l6,Acod1,Trim25,Dhx58,Tnfaip3,Rnf135,Relb,Ikbke,Havcr2,Il10,Pycard",14
"195","GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_PRODUCTION",0.000101916021198532,0.00212465390351587,0.820990039683197,1.81168092619424,0,63,"Irf7,Stat1,Ifih1,Irf1,Ifi209,Ifi203,Myd88,Zbp1,Tlr2,Dhx58,Tlr3,Tlr7,Rnf135,Sting1,Cd14,Irf5,Tlr4,Nfkb2,Plcg2,Ripk2,Rela,Ptpn22,Stat6,Riok3,Nfkb1,Syk,Tlr8,Tlr9",28
"196","GOBP_CHEMOKINE_PRODUCTION",0.000101337657073368,0.00212465390351587,0.776299832235435,1.72345865266707,0,76,"Eif2ak2,Il6,Myd88,Hmox1,Tlr2,Cd74,Tlr3,Tlr7,Tnf,Aif1,Apod,Ifng,Clec7a,Il4ra,Havcr2,Il10,Tlr4,Arg2,Il17ra,Pycard,Mcoln2,Il6ra,Il1b,Il33,Ripk2,Ackr1,Tirap,Lbp,Mefv,Egr1,Il18,Syk,Tlr9,Cxcl5",34
"197","GOBP_TYPE_I_INTERFERON_PRODUCTION",0.000100796290696502,0.00212465390351587,0.825028709543734,1.84284643867602,0,92,"Isg15,Irf7,Stat1,Ifih1,Irf1,Nmi,Ifi209,Ifi203,Trim21,Ube2l6,Myd88,Acod1,Zbp1,Irf8,Tlr2,Trim25,Dhx58,Tlr3,Tlr7,Tnfaip3,Rnf135,Sting1,Cd14,Relb,Ikbke,Havcr2,Irf5,Il10,Tlr4,Pycard,Nfkb2,Plcg2,Ripk2,Rela,Tirap,Ptpn22,Stat6,Rel,Riok3,Nfkb1,Syk,Tlr8,Tlr9",43
"198","GOBP_INTERFERON_ALPHA_PRODUCTION",0.000337571733993474,0.00545871378462625,0.840904825889737,1.71949877089864,2,24,"Irf7,Stat1,Ifih1,Nmi,Tlr3,Tlr7,Havcr2,Irf5,Il10,Tlr4,Ripk2,Tlr8,Tlr9",13
"199","GOBP_INTERFERON_BETA_PRODUCTION",0.00010568590150074,0.00212465390351587,0.828983653410022,1.77274134257299,0,39,"Irf7,Ifih1,Irf1,Nmi,Tlr2,Dhx58,Tlr3,Tlr7,Rnf135,Sting1,Relb,Irf5,Tlr4,Pycard,Ripk2,Tirap,Rel,Riok3,Tlr8,Tlr9",20
"200","GOBP_INTERFERON_GAMMA_PRODUCTION",0.000100979501161264,0.00212465390351587,0.791170388622199,1.76434578752262,0,87,"Isg15,H2-K1,Cd274,Lgals9,Irf8,Il12b,Tlr3,Tlr7,Tnf,Slc11a1,Clec7a,Il12rb1,Ddit3,Cd14,Ccr2,Havcr2,Bcl3,Il10,Axl,Tlr4,Il1r1,Txk,Pycard,Laptm5,Sash3,Cd2,Ccr7,Il1b,Il33,Ripk2,Cd96,Slamf6,Ptpn22,Cebpg,Slc7a5,Ebi3,Cd244a,Ripk3,Il18,Gata3,Tlr8,Tlr9",42
"201","GOBP_INTERLEUKIN_1_BETA_PRODUCTION",0.000102848914943947,0.00212465390351587,0.793858197351362,1.73830345915332,0,56,"Ifi209,Ifi203,Il6,Stat3,Tmem106a,Casp1,Casp8,Tnfaip3,Tnf,Hspb1,Ifng,Clec7a,Pml,Tyrobp,S1pr3,Tlr4,Arg2,Pycard,Errfi1,Jak2,Ccr7,Ripk2,Sphk1,Mefv,Tlr6,Egr1",26
"202","GOBP_INTERLEUKIN_1_PRODUCTION",0.000101905635381637,0.00212465390351587,0.794457746329287,1.7555860256848,0,65,"Ifi209,Ifi203,Il6,Stat3,Tmem106a,Casp1,Casp8,Tnfaip3,Tnf,Hspb1,Ifng,Clec7a,Pml,Tyrobp,Anxa1,Il1r2,Havcr2,S1pr3,Il10,Tlr4,Arg2,Pycard,Errfi1,Jak2,Ccr7,Ripk2,Sphk1,Mefv,Tlr6,Egr1",30
"203","GOBP_INTERLEUKIN_10_PRODUCTION",0.000105285323225942,0.00212465390351587,0.823299228959927,1.76677942208956,0,41,"Isg15,Cd274,Il6,Tlr2,Il12b,Stat3,Clec7a,Fcgr2b,Tyrobp,Mmp8,Bcl3,Tlr4,Pycard,Dll1,Sash3,Ido1,Cd28,Hgf,Syk,Tlr9",20
"204","GOBP_INTERLEUKIN_12_PRODUCTION",0.000104547830632514,0.00212465390351587,0.815347114812669,1.75968306383086,0,44,"Irf1,Irf8,Tlr2,Il12b,Thbs1,Tlr3,H2-M3,Ifng,Clec7a,Cd40,Irf5,Il10,Tlr4,Laptm5,Ccr7,Ido1,Ripk2,Rela,Tirap,Mefv,Ltb,Nfkb1,Syk,Tlr8,Tlr9",25
"205","GOBP_INTERLEUKIN_17_PRODUCTION",0.000109637101195044,0.00212465390351587,0.853419148645313,1.77414201333575,0,28,"Il6,Myd88,Il12b,Il15,Ifng,Ddit3,Nckap1l,Tlr4,Arg2,Tgfb1,Sphk1,Ly9,Slamf6,Zbtb7b,Slc7a5,Il18",16
"206","GOBP_INTERLEUKIN_2_PRODUCTION",0.000208724692131079,0.00368634895952263,0.78728688051241,1.70185610744165,1,45,"Ptprc,Zfp36,Tnfaip3,Cd86,Clec7a,Anxa1,Ccr2,Havcr2,Pnp,Lag3,Laptm5,Sash3,Tbx21,Il1b,Prkd2,Ripk2,Cd28,Ezr,Runx1,Il1a,Gata3",21
"207","GOBP_INTERLEUKIN_6_PRODUCTION",0.000100573267625465,0.00212465390351587,0.78178505569902,1.75035302321361,0,101,"Ifih1,Il6,Myd88,Tlr2,Cyba,Cd74,Stat3,Tmem106a,Tlr3,Tlr7,Tnfaip3,Tnf,Aif1,Tlr1,Ifng,Clec7a,Cebpb,Tyrobp,Nckap1l,Mmp8,Havcr2,Inpp5d,Ptpn6,Il10,Tlr4,Il17ra,Pycard,Nos2,Rab7b,Il6ra,Il1b,Il33,Ripk2,Tirap,Bcl10,Lbp,Ptpn22,Hgf,Tlr6,Cd200r1,Mapkapk2,Il1a,Syk,Tlr8,Tlr9,Cd200",46
"208","GOBP_INTERLEUKIN_8_PRODUCTION",0.000102375102375102,0.00212465390351587,0.844081038472229,1.85632762405127,0,60,"Ptprc,Il6,Myd88,Tlr2,Serpine1,Cd74,Stat3,Tlr3,Tlr7,Tnf,Tlr1,Clec7a,Anxa4,Ddit3,Anxa1,Cd14,Bcl3,Il10,Tlr4,Ripk1,Pycard,Nos2,Cd2,Il1b,Prkd2,Rela,Tirap,Bcl10,Lbp,Ptpn22,Tlr6,Cd244a,Hspa1a,Syk,Tlr8,Tlr9",36
"209","GOBP_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION",0.000670465973851827,0.00887322651302276,0.802746790553379,1.65009313392376,5,25,"Cd274,Lgals9,Ddit3,Havcr2,Il10,Axl,Tlr4,Laptm5,Il33,Cd96,Gata3,Inhba",12
"210","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_17_PRODUCTION",0.000642343268242549,0.00860414923137911,0.906810107104022,1.6920053994561,4,12,"Il12b,Ifng,Ddit3,Nckap1l,Tlr4,Arg2",6
"211","GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_2_PRODUCTION",0.000473540902095418,0.00702898782791178,0.858560241454554,1.69023976348131,3,18,"Ptprc,Zfp36,Tnfaip3,Havcr2,Lag3,Laptm5,Tbx21,Ezr,Gata3",9
"212","GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_PRODUCTION",0.000103573278094252,0.00212465390351587,0.825706759241102,1.79746710574161,0,50,"Eif2ak2,Il6,Myd88,Hmox1,Tlr2,Cd74,Tlr3,Tlr7,Tnf,Aif1,Ifng,Clec7a,Il4ra,Havcr2,Tlr4,Il17ra,Pycard,Mcoln2,Il6ra,Il1b,Il33,Ripk2,Tirap,Lbp,Egr1,Syk,Tlr9",27
"213","GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION",0.000694283730617912,0.00906274688625072,0.84127544137121,1.68300086586412,5,20,"Irf7,Stat1,Ifih1,Tlr3,Tlr7,Irf5,Tlr4,Ripk2,Tlr8,Tlr9",10
"214","GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION",0.000220848056537102,0.00383130189733194,0.836206793316415,1.73044966207601,1,27,"Irf7,Ifih1,Irf1,Tlr2,Dhx58,Tlr3,Tlr7,Rnf135,Irf5,Tlr4,Ripk2,Riok3,Tlr8,Tlr9",14
