"","Probe","NCBIid","GeneSymbol","GeneName","pvalue","corrected_pvalue","rank","contrast_89756_coefficient","contrast_89756_log2fc","contrast_89756_tstat","contrast_89756_pvalue"
"2096","1435021_at","14402","Gabrb3","GABRB3, gamma-aminobutyric acid type A receptor subunit beta 3",5.263e-07,9.299e-06,0.0566,-0.1193,-0.1193,-4.4496,1e-04
"2097","1439031_at","319984","Jph4","junctophilin 4",5.348e-07,9.435e-06,0.0567,-0.178,-0.178,-5.2272,1.805e-05
"2098","1460482_at","319807","Nwd2","NACHT and WD repeat domain containing 2",5.358e-07,9.449e-06,0.0567,-0.0145,-0.0145,-0.2833,0.7792
"2099","1418891_a_at","19340","Rab3d","RAB3D, member RAS oncogene family",5.361e-07,9.451e-06,0.0567,-0.0397,-0.0397,-0.8932,0.3799
"2100","1435275_at","333182","Cox6b2","cytochrome c oxidase subunit 6B2",5.375e-07,9.471e-06,0.0567,0.4167,0.4167,6.5125,6.404e-07
"2101","1416918_at","53310","Dlg3","discs large MAGUK scaffold protein 3",5.385e-07,9.485e-06,0.0568,-0.2524,-0.2524,-8.3138,8.027e-09
"2102","1425810_a_at","13007","Csrp1","cysteine and glycine-rich protein 1",5.393e-07,9.496e-06,0.0568,-0.0719,-0.0719,-1.248,0.2231
"2103","1435938_at","70466","Ckap2l","cytoskeleton associated protein 2-like",5.396e-07,9.498e-06,0.0568,0.3702,0.3702,8.2862,8.558e-09
"2104","1416359_at","170625","Snx18","sorting nexin 18",5.427e-07,9.541e-06,0.0569,0.1034,0.1034,2.8514,0.0084
"2105","1451333_a_at","54137","Acrbp","proacrosin binding protein",5.427e-07,9.541e-06,0.0569,-0.1458,-0.1458,-3.3627,0.0024
"2106","1421995_at","21418","Tfap2a","transcription factor AP-2, alpha",5.436e-07,9.552e-06,0.0569,0.3144,0.3144,5.6747,5.563e-06
"2107","1416979_at","66537","Pomp","proteasome maturation protein",5.442e-07,9.556e-06,0.0569,0.0962,0.0962,3.6748,0.0011
"2108","1431374_at","70720","6330407A03Rik","RIKEN cDNA 6330407A03 gene",5.44e-07,9.556e-06,0.0569,0.1276,0.1276,1.9193,0.0659
"2109","1439333_at","67498","Kcnv1","potassium channel, subfamily V, member 1",5.462e-07,9.583e-06,0.057,-0.5703,-0.5703,-8.8971,2.127e-09
"2110","1419745_at","58996","Arhgap23","Rho GTPase activating protein 23",5.483e-07,9.617e-06,0.057,-0.0578,-0.0578,-1.8831,0.0708
"2111","1434600_at","21873","Tjp2","tight junction protein 2",5.525e-07,9.679e-06,0.0571,0.0803,0.0803,2.2637,0.0321
"2112","1424408_at","225341","Lims2","LIM and senescent cell antigen like domains 2",5.537e-07,9.697e-06,0.0571,-0.0285,-0.0285,-0.5712,0.5728
"2113","1419853_a_at","18439","P2rx7","purinergic receptor P2X, ligand-gated ion channel, 7",5.559e-07,9.73e-06,0.0571,0.2454,0.2454,2.5017,0.0189
"2114","1458428_at","227632","Kcnt1","potassium channel, subfamily T, member 1",5.563e-07,9.734e-06,0.0571,-0.2927,-0.2927,-7.0447,1.684e-07
"2115","1415910_s_at","109006","Ciapin1","cytokine induced apoptosis inhibitor 1",5.574e-07,9.75e-06,0.0572,0.2144,0.2144,6.071,1.985e-06
"2116","1417405_at","59045","Stard3","StAR related lipid transfer domain containing 3",5.584e-07,9.756e-06,0.0572,0.0838,0.0838,2.5328,0.0176
"2117","1435305_at","18212","Ntrk2","neurotrophic tyrosine kinase, receptor, type 2",5.609e-07,9.789e-06,0.0573,-0.2022,-0.2022,-4.6562,8.188e-05
"2118","1421975_a_at","11519","Add2","adducin 2",5.61e-07,9.789e-06,0.0573,-0.2268,-0.2268,-5.3181,1.42e-05
"2119","1452225_at","66552","Sppl2a","signal peptide peptidase like 2A",5.619e-07,9.801e-06,0.0573,0.1149,0.1149,3.4457,0.0019
"2120","1420328_at","66532","Rep15","RAB15 effector protein",5.621e-07,9.802e-06,0.0573,-0.1282,-0.1282,-3.9232,6e-04
"2121","1451591_a_at","13641","Efnb1","ephrin B1",5.63e-07,9.81e-06,0.0574,0.0155,0.0155,0.4407,0.6631
"2122","1459740_s_at","22228","Ucp2","uncoupling protein 2 (mitochondrial, proton carrier)",5.654e-07,9.848e-06,0.0574,0.1088,0.1088,1.9641,0.0602
"2123","1420081_s_at","51944","Knstrn","kinetochore-localized astrin/SPAG5 binding",5.664e-07,9.861e-06,0.0574,0.3373,0.3373,6.7097,3.889e-07
"2124","1423372_at","66979","Pole4","polymerase (DNA-directed), epsilon 4 (p12 subunit)",5.685e-07,9.89e-06,0.0575,-0.0241,-0.0241,-0.7558,0.4565
"2125","1460248_at","55987","Cpxm2","carboxypeptidase X, M14 family member 2",5.701e-07,9.913e-06,0.0575,0.1331,0.1331,2.1199,0.0436
"2126","1422733_at","14221","Fjx1","four jointed box 1",5.717e-07,9.937e-06,0.0575,-0.2201,-0.2201,-4.4105,2e-04
"2127","1419608_a_at","12587","Mia","MIA SH3 domain containing",5.724e-07,9.942e-06,0.0575,0.3115,0.3115,3.7825,8e-04
"2128","1448651_at","53893","Nudt5","nudix hydrolase 5",5.724e-07,9.942e-06,0.0576,0.0906,0.0906,2.7639,0.0103
"2129","1448502_at","20503","Slc16a7","solute carrier family 16 (monocarboxylic acid transporters), member 7",5.748e-07,9.98e-06,0.0576,-0.2185,-0.2185,-4.0336,4e-04
"2130","1420583_a_at","19883","Rora","RAR-related orphan receptor alpha",5.751e-07,9.982e-06,0.0576,0.1242,0.1242,1.6192,0.1174
"2131","1418626_a_at","12759","Clu","clusterin",5.756e-07,9.987e-06,0.0576,0.0505,0.0505,0.9796,0.3362
"2132","1417150_at","15567","Slc6a4","solute carrier family 6 (neurotransmitter transporter, serotonin), member 4",5.797e-07,1.005e-05,0.0577,1.2471,1.2471,8.2225,9.922e-09
"2133","1455096_at","399558","Flrt2","fibronectin leucine rich transmembrane protein 2",5.826e-07,1.009e-05,0.0577,-0.1657,-0.1657,-3.8885,6e-04
"2134","1448387_at","56438","Rbx1","ring-box 1",5.836e-07,1.01e-05,0.0578,0.128,0.128,4.9757,3.51e-05
"2135","1419361_at","268996","Ss18","SS18, subunit of BAF chromatin remodeling complex",5.841e-07,1.011e-05,0.0578,0.2762,0.2762,5.0036,3.26e-05
"2136","1437137_at","245386","Tmem255a","transmembrane protein 255A",5.859e-07,1.013e-05,0.0578,0.2618,0.2618,3.6475,0.0012
"2137","1434393_at","17847","Usp34","ubiquitin specific peptidase 34",5.859e-07,1.013e-05,0.0578,-0.0741,-0.0741,-1.6675,0.1073
"2138","1427633_a_at","18491","Pappa","pregnancy-associated plasma protein A",5.916e-07,1.022e-05,0.0579,0.3749,0.3749,5.5814,7.104e-06
"2139","1451428_x_at","353156","Egfl7","EGF-like domain 7",5.918e-07,1.022e-05,0.0579,0.1105,0.1105,2.4049,0.0235
"2140","1434463_at","107993","Bfsp2","beaded filament structural protein 2, phakinin",5.919e-07,1.022e-05,0.0579,0.1017,0.1017,1.6354,0.1139
"2141","1427358_a_at","69635","Dapk1","death associated protein kinase 1",5.932e-07,1.024e-05,0.0579,-0.0381,-0.0381,-0.9363,0.3577
"2142","1435769_at","100986","Akap9","A kinase anchor protein 9",5.947e-07,1.025e-05,0.058,-0.0495,-0.0495,-1.0847,0.2879
"2143","1416981_at","56458","Foxo1","forkhead box O1",5.979e-07,1.031e-05,0.058,-0.2209,-0.2209,-4.1325,3e-04
"2144","1416667_at","13595","Ebp","EBP cholestenol delta-isomerase",5.985e-07,1.031e-05,0.058,-0.0085,-0.0085,-0.2308,0.8193
"2145","1417533_a_at","16419","Itgb5","integrin beta 5",5.991e-07,1.032e-05,0.0581,0.1263,0.1263,3.0854,0.0048
"2146","1455033_at","329739","Eeig2","EEIG family member 2",5.996e-07,1.032e-05,0.0581,-0.0179,-0.0179,-0.4348,0.6673
"2147","1451990_at","212307","Mapre2","microtubule-associated protein, RP/EB family, member 2",6.006e-07,1.034e-05,0.0581,-0.1123,-0.1123,-2.8553,0.0083
"2148","1422824_s_at","13860","Eps8","epidermal growth factor receptor pathway substrate 8",6.071e-07,1.044e-05,0.0582,0.0174,0.0174,0.4141,0.6822
"2149","1435774_at","72057","Phf10","PHD finger protein 10",6.082e-07,1.045e-05,0.0582,-0.2127,-0.2127,-6.2374,1.293e-06
"2150","1424321_at","106344","Rfc4","replication factor C (activator 1) 4",6.137e-07,1.054e-05,0.0582,0.4826,0.4826,7.6499,3.845e-08
"2151","1419091_a_at","12306","Anxa2","annexin A2",6.142e-07,1.054e-05,0.0582,0.3367,0.3367,5.6932,5.301e-06
"2152","1426758_s_at","17263","Meg3","maternally expressed 3",6.148e-07,1.054e-05,0.0583,-0.1287,-0.1287,-3.1888,0.0037
"2153","1460292_a_at","93761","Smarca1","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1",6.146e-07,1.054e-05,0.0583,-0.0797,-0.0797,-1.9274,0.0648
"2154","1424396_a_at","66514","Asrgl1","asparaginase like 1",6.153e-07,1.055e-05,0.0583,0.0557,0.0557,1.4954,0.1468
"2155","1427048_at","319757","Smo","smoothened, frizzled class receptor",6.195e-07,1.062e-05,0.0583,0.3316,0.3316,7.1711,1.232e-07
"2156","1425870_a_at","80906","Kcnip2","Kv channel-interacting protein 2",6.201e-07,1.062e-05,0.0584,-0.5829,-0.5829,-7.5411,4.997e-08
"2157","1460626_at","52398","Septin11","septin 11",6.206e-07,1.063e-05,0.0584,-0.3791,-0.3791,-10.2398,1.184e-10
"2158","1433796_at","71946","Endod1","endonuclease domain containing 1",6.21e-07,1.063e-05,0.0584,0.1508,0.1508,3.4406,0.002
"2159","1425281_a_at","14605","Tsc22d3","TSC22 domain family, member 3",6.256e-07,1.071e-05,0.0584,0.0512,0.0512,1.6311,0.1148
"2160","1452739_at","69754","Fbxo7","F-box protein 7",6.375e-07,1.09e-05,0.0585,0.0563,0.0563,1.5338,0.1371
"2161","1437363_at","26556","Homer1","homer scaffolding protein 1",6.42e-07,1.098e-05,0.0585,-0.246,-0.246,-7.4429,6.339e-08
"2162","1449519_at","13197","Gadd45a","growth arrest and DNA-damage-inducible 45 alpha",6.442e-07,1.101e-05,0.0585,0.09,0.09,1.2533,0.2212
"2163","1439185_x_at","228607","Mavs","mitochondrial antiviral signaling protein",6.458e-07,1.103e-05,0.0585,0.1826,0.1826,3.1004,0.0046
"2164","1416240_at","19177","Psmb7","proteasome (prosome, macropain) subunit, beta type 7",6.475e-07,1.106e-05,0.0586,0.1183,0.1183,5.0132,3.179e-05
"2165","1428281_at","72133","Trub1","TruB pseudouridine (psi) synthase family member 1",6.475e-07,1.106e-05,0.0585,-0.1244,-0.1244,-3.6049,0.0013
"2166","1460194_at","16922","Phyh","phytanoyl-CoA hydroxylase",6.501e-07,1.109e-05,0.0586,0.0526,0.0526,1.5382,0.136
"2167","1423126_at","11933","Atp1b3","ATPase, Na+/K+ transporting, beta 3 polypeptide",6.523e-07,1.113e-05,0.0586,0.121,0.121,4.9615,3.645e-05
"2168","1438674_a_at","231769","Sfswap","splicing factor SWAP",6.534e-07,1.114e-05,0.0586,-0.0452,-0.0452,-1.0435,0.3063
"2169","1435551_at","225288","Fhod3","formin homology 2 domain containing 3",6.559e-07,1.118e-05,0.0587,-0.162,-0.162,-4.511,1e-04
"2170","1454889_x_at","319880","Tmcc3","transmembrane and coiled coil domains 3",6.565e-07,1.118e-05,0.0587,0.1251,0.1251,2.9233,0.0071
"2171","1418805_at","20287","Sct","secretin",6.613e-07,1.126e-05,0.0587,0.1841,0.1841,2.0617,0.0493
"2172","1434917_at","12808","Cobl","cordon-bleu WH2 repeat",6.618e-07,1.126e-05,0.0588,-0.1304,-0.1304,-2.6709,0.0128
"2173","1435763_at","207592","Tbc1d16","TBC1 domain family, member 16",6.633e-07,1.128e-05,0.0588,0.0754,0.0754,1.6621,0.1084
"2174","1424766_at","236930","Ercc6l","excision repair cross-complementing rodent repair deficiency complementation group 6 like",6.643e-07,1.13e-05,0.0588,0.3818,0.3818,5.6391,6.106e-06
"2175","1455257_at","16416","Itgb3","integrin beta 3",6.652e-07,1.131e-05,0.0588,-0.4081,-0.4081,-7.5444,4.956e-08
"2176","1441055_at","677884","Pakap","paralemmin A kinase anchor protein",6.673e-07,1.133e-05,0.0589,0.0436,0.0436,1.1802,0.2485
"2177","1434290_at","227835","Gtdc1","glycosyltransferase-like domain containing 1",6.674e-07,1.133e-05,0.0589,-0.1511,-0.1511,-4.8113,5.428e-05
"2178","1416072_at","12490","Cd34","CD34 antigen",6.678e-07,1.133e-05,0.0589,-0.0928,-0.0928,-2.6136,0.0147
"2179","1416498_at","19038","Ppic","peptidylprolyl isomerase C",6.744e-07,1.144e-05,0.059,0.2768,0.2768,6.1426,1.65e-06
"2180","1421408_at","80719","Igsf6","immunoglobulin superfamily, member 6",6.747e-07,1.144e-05,0.059,0.3678,0.3678,2.303,0.0295
"2181","1459896_at","71592","Pogk","pogo transposable element with KRAB domain",6.76e-07,1.145e-05,0.059,0.0933,0.0933,2.1273,0.043
"2182","1423771_at","109042","Cavin3","caveolae associated 3",6.764e-07,1.145e-05,0.0591,0.2325,0.2325,5.4393,1.032e-05
"2183","1458440_at","432572","Specc1","sperm antigen with calponin homology and coiled-coil domains 1",6.78e-07,1.148e-05,0.0591,0.0729,0.0729,1.1881,0.2454
"2184","1437375_at","19726","Rfx3","regulatory factor X, 3 (influences HLA class II expression)",6.871e-07,1.16e-05,0.0592,-0.1575,-0.1575,-3.6085,0.0013
"2185","1429364_at","75939","4930579G24Rik","RIKEN cDNA 4930579G24 gene",6.874e-07,1.16e-05,0.0592,0.3439,0.3439,6.1135,1.779e-06
"2186","1434603_at","76199","Med13l","mediator complex subunit 13-like",6.877e-07,1.16e-05,0.0593,-0.0505,-0.0505,-1.5974,0.1222
"2187","1417434_at","14571","Gpd2","glycerol phosphate dehydrogenase 2, mitochondrial",6.878e-07,1.16e-05,0.0593,-0.1675,-0.1675,-6.0929,1.876e-06
"2188","1416804_at","114601","Ehbp1l1","EH domain binding protein 1-like 1",6.88e-07,1.16e-05,0.0593,-0.1478,-0.1478,-2.6501,0.0135
"2189","1451830_a_at","20742","Sptbn1","spectrin beta, non-erythrocytic 1",6.889e-07,1.161e-05,0.0593,-0.1546,-0.1546,-2.6005,0.0151
"2190","1417230_at","78255","Ralgps2","Ral GEF with PH domain and SH3 binding motif 2",6.907e-07,1.163e-05,0.0593,0.0428,0.0428,1.3317,0.1944
"2191","1425197_at","19255","Ptpn2","protein tyrosine phosphatase, non-receptor type 2",6.908e-07,1.163e-05,0.0594,-0.2078,-0.2078,-5.3377,1.348e-05
"2192","1429981_a_at","108653","Rimklb","ribosomal modification protein rimK-like family member B",6.909e-07,1.163e-05,0.0594,0.078,0.078,1.8076,0.0822
"2193","1455850_at","71885","Faap100","Fanconi anemia core complex associated protein 100",6.909e-07,1.163e-05,0.0594,-0.0102,-0.0102,-0.2062,0.8383
"2194","1437695_at","246313","Prokr2","prokineticin receptor 2",6.973e-07,1.172e-05,0.0595,-0.0541,-0.0541,-0.6326,0.5325
"2195","1423137_at","56044","Rala","v-ral simian leukemia viral oncogene A (ras related)",6.97e-07,1.172e-05,0.0595,0.0073,0.0073,0.1659,0.8695
"2196","1418139_at","13193","Dcx","doublecortin",6.987e-07,1.174e-05,0.0595,0.1481,0.1481,2.0032,0.0556
"2197","1452055_at","227292","Ctdsp1","CTD small phosphatase 1",7.054e-07,1.184e-05,0.0596,0.1257,0.1257,3.4917,0.0017
"2198","1423992_at","234366","Gatad2a","GATA zinc finger domain containing 2A",7.068e-07,1.186e-05,0.0596,0.185,0.185,5.3836,1.195e-05
"2199","1419047_at","54604","Pcnx","pecanex homolog",7.161e-07,1.201e-05,0.0596,-0.1436,-0.1436,-5.7245,4.885e-06
"2200","1419922_s_at","226255","Atrnl1","attractin like 1",7.207e-07,1.208e-05,0.0597,-0.2573,-0.2573,-7.8576,2.341e-08
"2201","1427070_at","101113","Snx21","sorting nexin family member 21",7.234e-07,1.211e-05,0.0597,-0.1347,-0.1347,-3.4434,0.0019
"2202","1417751_at","20868","Stk10","serine/threonine kinase 10",7.252e-07,1.214e-05,0.0597,0.0714,0.0714,1.6568,0.1095
"2203","1435078_at","77097","Tanc2","tetratricopeptide repeat, ankyrin repeat and coiled-coil containing 2",7.274e-07,1.217e-05,0.0598,-0.1178,-0.1178,-4.1985,3e-04
"2204","1418649_at","112407","Egln3","egl-9 family hypoxia-inducible factor 3",7.285e-07,1.218e-05,0.0598,-0.1079,-0.1079,-2.0402,0.0515
"2205","1423797_at","78894","Aacs","acetoacetyl-CoA synthetase",7.324e-07,1.224e-05,0.0598,-0.0644,-0.0644,-2.0367,0.0519
"2206","1429055_at","71653","Shtn1","shootin 1",7.372e-07,1.232e-05,0.0599,0.0932,0.0932,1.6475,0.1114
"2207","1420376_a_at","15081","H3f3b","H3.3 histone B",7.376e-07,1.232e-05,0.0599,0.309,0.309,7.5267,5.174e-08
"2208","1420995_at","18846","Plxna3","plexin A3",7.385e-07,1.233e-05,0.0599,0.0801,0.0801,1.7687,0.0886
"2209","1460580_at","54604","Pcnx","pecanex homolog",7.478e-07,1.247e-05,0.06,-0.2011,-0.2011,-5.0724,2.718e-05
"2210","1435951_at","74053","Grip1","glutamate receptor interacting protein 1",7.491e-07,1.248e-05,0.06,-0.1309,-0.1309,-2.3542,0.0263
"2211","1429763_at","98417","Cnih4","cornichon family AMPA receptor auxiliary protein 4",7.488e-07,1.248e-05,0.06,0.1337,0.1337,3.146,0.0041
"2212","1417785_at","85031","Pla1a","phospholipase A1 member A",7.508e-07,1.251e-05,0.06,0.1511,0.1511,1.6137,0.1186
"2213","1437861_s_at","18754","Prkce","protein kinase C, epsilon",7.512e-07,1.251e-05,0.0601,-0.1745,-0.1745,-5.1907,1.988e-05
"2214","1429463_at","108079","Prkaa2","protein kinase, AMP-activated, alpha 2 catalytic subunit",7.548e-07,1.256e-05,0.0601,-0.1043,-0.1043,-2.2268,0.0348
"2215","1430887_s_at","76633","Lrmda","leucine rich melanocyte differentiation associated",7.603e-07,1.264e-05,0.0601,0.1395,0.1395,2.3657,0.0257
"2216","1435527_at","18029","Nfic","nuclear factor I/C",7.609e-07,1.265e-05,0.0601,0.1002,0.1002,1.8984,0.0687
"2217","1426993_at","19775","Xpr1","xenotropic and polytropic retrovirus receptor 1",7.633e-07,1.269e-05,0.0602,-0.039,-0.039,-0.8415,0.4077
"2218","1426028_a_at","12704","Cit","citron",7.699e-07,1.279e-05,0.0602,0.0209,0.0209,0.2449,0.8084
"2219","1421768_a_at","26556","Homer1","homer scaffolding protein 1",7.719e-07,1.282e-05,0.0602,-0.3138,-0.3138,-6.1582,1.585e-06
"2220","1422013_at","26888","Clec4a2","C-type lectin domain family 4, member a2",7.731e-07,1.283e-05,0.0602,0.1434,0.1434,1.8641,0.0736
"2221","1435578_s_at","13131","Dab1","disabled 1",7.74e-07,1.284e-05,0.0603,0.0125,0.0125,0.3692,0.715
"2222","1417003_at","106264","Ncbp2as2","Ncbp2 antisense 2 (head to head)",7.804e-07,1.294e-05,0.0603,-0.0929,-0.0929,-2.2154,0.0356
"2223","1417175_at","27373","Csnk1e","casein kinase 1, epsilon",7.829e-07,1.297e-05,0.0604,0.0474,0.0474,1.5484,0.1335
"2224","1437149_at","21366","Slc6a6","solute carrier family 6 (neurotransmitter transporter, taurine), member 6",7.836e-07,1.298e-05,0.0604,-0.0976,-0.0976,-3.0952,0.0046
"2225","1441507_at","20742","Sptbn1","spectrin beta, non-erythrocytic 1",7.858e-07,1.301e-05,0.0604,-0.1662,-0.1662,-2.8291,0.0088
"2226","1441891_x_at","74559","Elovl7","ELOVL fatty acid elongase 7",7.864e-07,1.301e-05,0.0604,0.1308,0.1308,1.683,0.1042
"2227","1450025_at","93737","Pard6g","par-6 family cell polarity regulator gamma",7.891e-07,1.305e-05,0.0605,-0.045,-0.045,-1.0783,0.2907
"2228","1424831_at","234577","Cpne2","copine II",7.893e-07,1.305e-05,0.0605,0.0222,0.0222,0.5562,0.5828
"2229","1426373_at","20481","Ski","ski sarcoma viral oncogene homolog (avian)",7.901e-07,1.305e-05,0.0605,-0.0873,-0.0873,-3.2364,0.0033
"2230","1423396_at","11606","Agt","angiotensinogen",7.907e-07,1.306e-05,0.0605,0.4136,0.4136,3.8835,6e-04
"2231","1448686_at","16170","Il16","interleukin 16",7.912e-07,1.306e-05,0.0606,0.0508,0.0508,0.4889,0.629
"2232","1433452_at","102941","B630019K06Rik","F-box and leucine-rich repeat protein 17 pseudogene",7.929e-07,1.309e-05,0.0606,0.2696,0.2696,5.7,5.207e-06
"2233","1435097_at","77697","Mmab","methylmalonic aciduria (cobalamin deficiency) cblB type homolog (human)",7.935e-07,1.309e-05,0.0606,-0.0917,-0.0917,-2.5633,0.0164
"2234","1426246_at","19128","Pros1","protein S (alpha)",7.949e-07,1.311e-05,0.0606,0.0211,0.0211,0.5047,0.618
"2235","1455629_at","13488","Drd1","dopamine receptor D1",7.965e-07,1.313e-05,0.0607,-0.7952,-0.7952,-6.5807,5.387e-07
"2236","1426165_a_at","12367","Casp3","caspase 3",7.97e-07,1.314e-05,0.0607,0.2313,0.2313,3.2174,0.0034
"2237","1424365_at","67704","1810037I17Rik","RIKEN cDNA 1810037I17 gene",7.998e-07,1.318e-05,0.0607,0.1012,0.1012,2.8952,0.0075
"2238","1437524_x_at","78885","Coro7","coronin 7",8.1e-07,1.334e-05,0.0607,-0.1899,-0.1899,-6.4266,7.968e-07
"2239","1460041_at","396184","Flrt1","fibronectin leucine rich transmembrane protein 1",8.143e-07,1.34e-05,0.0607,-0.1218,-0.1218,-2.6333,0.014
"2240","1451206_s_at","227929","Cytip","cytohesin 1 interacting protein",8.151e-07,1.341e-05,0.0608,0.1842,0.1842,1.3664,0.1834
"2241","1429520_a_at","66190","Acer3","alkaline ceramidase 3",8.183e-07,1.346e-05,0.0608,0.1315,0.1315,1.9702,0.0595
"2242","1454852_at","20683","Sp1","trans-acting transcription factor 1",8.214e-07,1.351e-05,0.0608,0.2638,0.2638,7.0341,1.729e-07
"2243","1421546_a_at","26934","Racgap1","Rac GTPase-activating protein 1",8.236e-07,1.354e-05,0.0608,0.451,0.451,9.6508,4.086e-10
"2244","1427005_at","20620","Plk2","polo like kinase 2",8.288e-07,1.362e-05,0.0609,-0.1662,-0.1662,-3.9334,5e-04
"2245","1419380_at","94187","Zfp423","zinc finger protein 423",8.293e-07,1.362e-05,0.0609,0.5445,0.5445,7.8977,2.128e-08
"2246","1435533_s_at","108653","Rimklb","ribosomal modification protein rimK-like family member B",8.329e-07,1.367e-05,0.0609,0.0672,0.0672,1.8373,0.0775
"2247","1438887_a_at","23885","Gmcl1","germ cell-less, spermatogenesis associated 1",8.34e-07,1.368e-05,0.0609,-0.1696,-0.1696,-4.1252,3e-04
"2248","1422659_at","108058","Camk2d","calcium/calmodulin-dependent protein kinase II, delta",8.342e-07,1.368e-05,0.061,0.1669,0.1669,2.7643,0.0103
"2249","1416873_a_at","12566","Cdk2","cyclin dependent kinase 2",8.372e-07,1.372e-05,0.061,0.2667,0.2667,6.7633,3.398e-07
"2250","1418885_a_at","170718","Idh3b","isocitrate dehydrogenase 3 (NAD+) beta",8.391e-07,1.375e-05,0.061,0.0253,0.0253,0.865,0.3949
"2251","1449623_at","232223","Txnrd3","thioredoxin reductase 3",8.494e-07,1.39e-05,0.0611,0.0175,0.0175,0.2603,0.7967
"2252","1428687_at","78266","Zfp687","zinc finger protein 687",8.516e-07,1.393e-05,0.0611,0.1215,0.1215,3.3143,0.0027
"2253","1418448_at","20130","Rras","related RAS viral (r-ras) oncogene",8.534e-07,1.396e-05,0.0611,-0.0595,-0.0595,-1.4155,0.1687
"2254","1424759_at","66412","Arrdc4","arrestin domain containing 4",8.536e-07,1.396e-05,0.0612,-0.0775,-0.0775,-1.7113,0.0988
"2255","1456887_at","14747","Cmklr1","chemerin chemokine-like receptor 1",8.543e-07,1.396e-05,0.0612,0.0969,0.0969,1.1751,0.2505
"2256","1423092_at","16319","Incenp","inner centromere protein",8.55e-07,1.397e-05,0.0612,0.2705,0.2705,6.8819,2.525e-07
"2257","1448814_at","14388","Gab1","growth factor receptor bound protein 2-associated protein 1",8.689e-07,1.418e-05,0.0613,0.2875,0.2875,4.3865,2e-04
"2258","1415881_at","66092","Ghitm","growth hormone inducible transmembrane protein",8.7e-07,1.42e-05,0.0613,-0.0921,-0.0921,-3.0808,0.0048
